service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-22,158T.817.156.4.A.8.91690088,2750511,WST_1a,T1,-1,0,15,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,197N.817.156.4.B.8.91202249,2077302,NSN_2a,T1,-1,0,192,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,623B.817.156.8.T.8.91201968,2217193,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,623B.817.156.8.T.8.91201968,2216174,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,623B.817.156.8.T.8.91201968,2205113,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,194B.817.156.12.B.8.91202088,2750512,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,194B.817.156.12.B.8.91202088,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,194B.817.156.12.B.8.91202088,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,611B.817.156.8.T.8.91202445,2000395,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,611B.817.156.8.T.8.91202445,2000362,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,611B.817.156.8.T.8.91202445,201172,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,195A.817.156.12.B.8.91202725,206141,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,195A.817.156.12.B.8.91202725,2000403,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,195A.817.156.12.B.8.91202725,2000392,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,193C.817.156.60.B.8.91204104,2000336,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,193C.817.156.60.B.8.91204104,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,193C.817.156.60.B.8.91204104,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,103C.817.156.12.T.8.91203248,2753672,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,103C.817.156.12.T.8.91203248,2753661,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,103C.817.156.12.T.8.91203248,2756431,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,133U.817.156.4.A.8.91200407,2750511,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,143A.817.156.8.A.8.91204536,2148537,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,143A.817.156.8.A.8.91204536,2767124,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,143A.817.156.8.A.8.91204536,2766144,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,612C.817.156.8.T.8.91203292,202292,ESI_1d,T4,-1,0,102,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
2026-09-22,612C.817.156.8.T.8.91203292,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-21T18:50:12.030211+00:00
