service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-11,152M.807.170.64.A.8.91068828,2077292,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,152M.807.170.64.A.8.91068828,2079102,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,152M.807.170.64.A.8.91068828,208042,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,173N.807.170.64.A.8.91069191,2753672,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,173N.807.170.64.A.8.91069191,2753661,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,173N.807.170.64.A.8.91069191,2756431,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,605J.807.170.64.T.8.91073249,2220351,ESI_2a,T4,-1,0,6,6,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,605J.807.170.64.T.8.91073249,221891,ESI_2a,T4,-1,1,6,6,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,605J.807.170.64.T.8.91073249,2217191,ESI_2a,T4,-1,2,6,6,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163J.807.170.64.A.8.91072407,2135236,WST_1a,T1,-1,0,30,24,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163J.807.170.64.A.8.91072407,2141312,WST_1a,T1,-1,1,24,24,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163J.807.170.64.A.8.91072407,2150412,WST_1a,T1,-1,2,24,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615L.807.170.64.T.8.91073841,2226112,ESI_1d,T4,-1,0,120,120,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615L.807.170.64.T.8.91073841,2232293,ESI_1d,T4,-1,1,120,90,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615L.807.170.64.T.8.91073841,2232272,ESI_1d,T4,-1,2,90,90,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,142M.807.170.64.A.8.91074203,2145663,WST_1a,T1,-1,0,12,12,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,142M.807.170.64.A.8.91074203,2147423,WST_1a,T1,-1,1,12,12,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,142M.807.170.64.A.8.91074203,2148537,WST_1a,T1,-1,2,12,12,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,143K.807.170.64.A.8.91071091,2015133,WST_2c,T1,-1,0,37,37,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,143K.807.170.64.A.8.91071091,2000336,WST_2c,T1,-1,1,37,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,112H.807.170.64.T.8.91073400,2077312,NSN_1a,T1,-1,0,0,18,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,112H.807.170.64.T.8.91073400,2077302,NSN_1a,T1,-1,1,18,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,613H.807.170.64.T.8.91073083,2220361,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,613H.807.170.64.T.8.91073083,2220351,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,613H.807.170.64.T.8.91073083,221891,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,162J.807.170.64.A.8.91073689,2750511,WST_2c,T1,-1,0,100,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,162J.807.170.64.A.8.91073689,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,162J.807.170.64.A.8.91073689,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,204J.807.170.64.H.8.91072222,2069131,NSN_2k,T1,-1,0,7,7,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,204J.807.170.64.H.8.91072222,2067141,NSN_2k,T1,-1,1,7,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,204J.807.170.64.H.8.91072222,206451,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,609H.807.170.64.T.8.91073146,202292,ESI_1d,T4,-1,0,19,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,609H.807.170.64.T.8.91073146,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,609H.807.170.64.T.8.91073146,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,154L.807.170.64.A.8.91069283,2000393,NSN_1a,T1,-1,0,342,312,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,154L.807.170.64.A.8.91069283,2000404,NSN_1a,T1,-1,1,312,282,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,154L.807.170.64.A.8.91069283,206142,NSN_1a,T1,-1,2,282,282,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,620J.807.170.64.T.8.91073443,2230212,ESI_2d,T4,-1,0,54,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,620J.807.170.64.T.8.91073443,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,620J.807.170.64.T.8.91073443,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,155K.807.170.64.A.8.91071657,2135234,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,155K.807.170.64.A.8.91071657,2015133,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,155K.807.170.64.A.8.91071657,2000336,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,107K.807.170.64.T.8.91073903,2150411,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,107K.807.170.64.T.8.91073903,2141311,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,107K.807.170.64.T.8.91073903,2135234,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,110F.807.170.112.T.8.91070744,2065161,NSN_2k,T1,-1,0,73,73,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,110F.807.170.112.T.8.91070744,2060111,NSN_2k,T1,-1,1,73,73,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,110F.807.170.112.T.8.91070744,2060101,NSN_2k,T1,-1,2,73,43,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,143L.807.170.64.A.8.91071233,2000336,NSN_1a,T1,-1,0,37,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,143L.807.170.64.A.8.91071233,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,143L.807.170.64.A.8.91071233,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,603F.807.170.108.T.8.91071274,202761,ESI_1a,T4,-1,0,23,23,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,603F.807.170.108.T.8.91071274,201171,ESI_1a,T4,-1,1,23,23,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,603F.807.170.108.T.8.91071274,2000361,ESI_1a,T4,-1,2,23,23,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,619K.807.170.64.T.8.91072424,2223292,ESI_1a,T4,-1,0,36,48,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,619K.807.170.64.T.8.91072424,2232293,ESI_1a,T4,-1,1,48,18,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,619K.807.170.64.T.8.91072424,2232282,ESI_1a,T4,-1,2,18,18,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,838V.807.169.32.A.8.91073048,208172,NSN_1a,T1,-1,0,97,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163K.807.170.64.A.8.91071742,2750512,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163K.807.170.64.A.8.91071742,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,163K.807.170.64.A.8.91071742,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615M.807.170.64.T.8.91070567,2230211,ESI_2d,T4,-1,0,90,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615M.807.170.64.T.8.91070567,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,615M.807.170.64.T.8.91070567,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,610G.807.170.96.T.8.91074060,2222131,ESI_2d,T4,-1,0,62,62,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,610G.807.170.96.T.8.91074060,2220363,ESI_2d,T4,-1,1,62,32,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,610G.807.170.96.T.8.91074060,2205113,ESI_2d,T4,-1,2,32,32,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,161B.807.170.124.A.8.91072366,2077302,NSN_1a,T1,-1,0,11,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,157L.807.170.64.A.8.91069366,2147421,WST_2d,T1,-1,0,62,62,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,157L.807.170.64.A.8.91069366,2146111,WST_2d,T1,-1,1,62,62,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,157L.807.170.64.A.8.91069366,2145641,WST_2d,T1,-1,2,62,62,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,606G.807.170.124.T.8.91071521,2220361,ESI_2a,T4,-1,0,179,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,606G.807.170.124.T.8.91071521,2220351,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,606G.807.170.124.T.8.91071521,221891,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,608H.807.170.64.T.8.91069882,202291,ESI_1d,T4,-1,0,131,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,608H.807.170.64.T.8.91069882,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,608H.807.170.64.T.8.91069882,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,149G.807.170.64.A.8.91068966,206141,NSN_2i,T1,-1,0,9,9,SCHEDULED,2026-09-11T06:02:12.736900+00:00
2026-09-11,149G.807.170.64.A.8.91068966,2000403,NSN_2i,T1,-1,1,9,0,SCHEDULED,2026-09-11T06:02:12.736900+00:00
