service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-19,601E.1406.154.128.T.8.91169525,2228131,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,601E.1406.154.128.T.8.91169525,2227101,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,601E.1406.154.128.T.8.91169525,2232271,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,802G.1406.154.128.A.8.91170677,2000325,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,802G.1406.154.128.A.8.91170677,2015132,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,802G.1406.154.128.A.8.91170677,2135233,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,853V.812.150.64.A.8.91114648,208172,NSN_1a,T1,-1,0,6,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,607E.1406.154.128.T.8.91168480,2233292,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,829F.1406.154.128.A.8.91170961,2145664,WST_1b,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,829F.1406.154.128.A.8.91170961,2145654,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,829F.1406.154.128.A.8.91170961,2145644,WST_1b,T1,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,615G.1406.154.128.T.8.91167664,2226101,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,615G.1406.154.128.T.8.91167664,2223301,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,615G.1406.154.128.T.8.91167664,2223291,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,828E.1406.154.128.A.8.91550015,2765292,WST_1b,T1,-1,0,214,214,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,828E.1406.154.128.A.8.91550015,2765301,WST_1b,T1,-1,1,214,214,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,828E.1406.154.128.A.8.91550015,2756442,WST_1b,T1,-1,2,214,154,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,863V.812.150.64.A.8.91114310,2077312,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,863V.812.150.64.A.8.91114310,2077302,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,811F.1406.154.128.T.8.91551073,2142324,WST_1a,T1,-1,0,78,78,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,811F.1406.154.128.T.8.91551073,2150404,WST_1a,T1,-1,1,78,78,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,811F.1406.154.128.T.8.91551073,2150414,WST_1a,T1,-1,2,78,48,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,853W.812.150.64.A.8.91119033,2077303,NSN_2a,T1,-1,0,72,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,830E.1406.154.128.A.8.91550055,2756431,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,830E.1406.154.128.A.8.91550055,2756451,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,830E.1406.154.128.A.8.91550055,2756441,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,600F.1406.154.130.T.8.91169376,202292,ESI_1a,T4,-1,0,401,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,600F.1406.154.130.T.8.91169376,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,600F.1406.154.130.T.8.91169376,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,805H.1406.154.128.A.8.91550625,2000325,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,805H.1406.154.128.A.8.91550625,2015132,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,805H.1406.154.128.A.8.91550625,2135233,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,612V.812.150.64.T.8.91115595,2233292,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,602D.1406.154.128.T.8.91170509,2230222,ESI_1d,T4,-1,0,72,72,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,602D.1406.154.128.T.8.91170509,2230211,ESI_1d,T4,-1,1,72,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,809D.1406.154.128.B.8.91550725,2770594,WST_1a,T1,-1,0,127,127,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,809D.1406.154.128.B.8.91550725,2760304,WST_1a,T1,-1,1,127,127,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,809D.1406.154.128.B.8.91550725,2747372,WST_1a,T1,-1,2,127,127,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,867M.812.150.64.B.8.91117380,2750512,WST_1a,T1,-1,0,15,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,604D.1406.154.128.T.8.91168486,202761,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,604D.1406.154.128.T.8.91168486,201171,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,604D.1406.154.128.T.8.91168486,2000361,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,611E.1406.154.128.T.8.91169658,202291,ESI_2d,T4,-1,0,39,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,605F.1406.154.130.T.8.91167855,2220353,ESI_2a,T4,-1,0,132,132,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,605F.1406.154.130.T.8.91167855,221893,ESI_2a,T4,-1,1,132,132,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,605F.1406.154.130.T.8.91167855,2217193,ESI_2a,T4,-1,2,132,132,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,613E.1406.154.128.T.8.91169229,2220364,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,613E.1406.154.128.T.8.91169229,2222132,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,613E.1406.154.128.T.8.91169229,2223292,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,801G.1406.154.128.B.8.91170781,2000326,WST_1a,T1,-1,0,262,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,801G.1406.154.128.B.8.91170781,2015132,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,801G.1406.154.128.B.8.91170781,2135233,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,873W.812.150.64.B.8.91115631,2077304,NSN_2a,T1,-1,0,788,278,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,827D.1406.154.128.A.8.91550036,2148531,WST_2d,T1,-1,0,46,16,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,827D.1406.154.128.A.8.91550036,2147421,WST_2d,T1,-1,1,16,16,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,827D.1406.154.128.A.8.91550036,2146111,WST_2d,T1,-1,2,16,16,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,808E.1406.154.128.A.8.91169238,2750511,WST_1a,T1,-1,0,206,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,863W.812.150.64.A.8.91521612,207262,NSN_2a,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,850R.812.150.64.A.8.91118011,2750512,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,608E.1406.154.128.T.8.91169026,2000394,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,608E.1406.154.128.T.8.91169026,2000345,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
2026-09-19,608E.1406.154.128.T.8.91169026,2015142,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-19T01:09:15.352684+00:00
