service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-23,200D.817.158.60.H.8.91200255,206452,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,200D.817.158.60.H.8.91200255,2067144,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,200D.817.158.60.H.8.91200255,2069132,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,172H.817.158.48.A.8.91201885,2000336,NSN_1a,T1,-1,0,8,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,172H.817.158.48.A.8.91201885,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,172H.817.158.48.A.8.91201885,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619F.817.158.16.T.8.91200198,202291,ESI_1d,T4,-1,0,66,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619F.817.158.16.T.8.91200198,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619F.817.158.16.T.8.91200198,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,236F.817.158.16.H.8.91204739,2763172,WST_1b,T1,-1,0,24,24,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,236F.817.158.16.H.8.91204739,2762121,WST_1b,T1,-1,1,24,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,110F.817.158.124.T.8.91199891,2077301,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,110F.817.158.124.T.8.91199891,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,110F.817.158.124.T.8.91199891,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,154F.817.158.48.A.8.91201181,2750511,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,154F.817.158.48.A.8.91201181,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,154F.817.158.48.A.8.91201181,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,173G.817.158.16.A.8.91204826,2060102,NSN_2i,T1,-1,0,43,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,173G.817.158.16.A.8.91204826,206141,NSN_2i,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,173G.817.158.16.A.8.91204826,2000403,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,162C.817.158.16.A.8.91201558,2074191,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,162C.817.158.16.A.8.91201558,2074181,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,162C.817.158.16.A.8.91201558,2073161,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,103F.817.158.48.T.8.91203640,2765301,WST_1b,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,103F.817.158.48.T.8.91203640,2756442,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,103F.817.158.48.T.8.91203640,2756451,WST_1b,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,163C.817.158.16.A.8.91205194,2073162,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,163C.817.158.16.A.8.91205194,2074182,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,163C.817.158.16.A.8.91205194,2074192,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,153E.817.158.16.A.8.91202350,2747362,WST_1a,T1,-1,0,43,54,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,153E.817.158.16.A.8.91202350,2750511,WST_1a,T1,-1,1,54,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,606D.817.158.112.T.8.91200546,202291,ESI_1a,T4,-1,0,54,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,606D.817.158.112.T.8.91200546,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,606D.817.158.112.T.8.91200546,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,197M.817.156.24.B.8.91583805,208172,NSN_1a,T1,-1,0,68,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,856E.817.158.16.A.8.91804408,2750513,WST_1a,T1,-1,0,76,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,150H.817.158.48.A.8.91203007,2077301,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,150H.817.158.48.A.8.91203007,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,150H.817.158.48.A.8.91203007,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,608C.817.158.48.T.8.91205187,2223291,ESI_2a,T4,-1,0,13,42,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,608C.817.158.48.T.8.91205187,2222131,ESI_2a,T4,-1,1,42,42,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,608C.817.158.48.T.8.91205187,2220363,ESI_2a,T4,-1,2,42,12,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,609C.817.158.16.T.8.91204195,2233292,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,609C.817.158.16.T.8.91204195,2233281,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,609C.817.158.16.T.8.91204195,2233271,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,196E.817.158.16.B.8.91201122,2069131,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,196E.817.158.16.B.8.91201122,2067141,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,196E.817.158.16.B.8.91201122,206451,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,133E.817.158.16.A.8.91201636,208041,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,133E.817.158.16.A.8.91201636,2079101,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,133E.817.158.16.A.8.91201636,2077291,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,620D.817.158.16.T.8.91201909,202292,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,620D.817.158.16.T.8.91201909,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,620D.817.158.16.T.8.91201909,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,623G.817.158.16.T.8.91202503,2205114,ESI_1a,T4,-1,0,90,90,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,623G.817.158.16.T.8.91202503,2220364,ESI_1a,T4,-1,1,90,60,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,623G.817.158.16.T.8.91202503,2222132,ESI_1a,T4,-1,2,60,60,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,145F.817.158.48.A.8.91202100,2750491,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,145F.817.158.48.A.8.91202100,2750512,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,145F.817.158.48.A.8.91202100,2747361,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,604D.817.158.112.T.8.91203449,2000345,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,604D.817.158.112.T.8.91203449,2015142,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,604D.817.158.112.T.8.91203449,204476,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,602D.817.158.16.T.8.91200690,2220362,ESI_1d,T4,-1,0,158,128,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,602D.817.158.16.T.8.91200690,2222132,ESI_1d,T4,-1,1,128,128,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,602D.817.158.16.T.8.91200690,2223292,ESI_1d,T4,-1,2,128,128,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,603D.817.158.112.T.8.91205017,2205114,ESI_1a,T4,-1,0,57,57,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,603D.817.158.112.T.8.91205017,2220364,ESI_1a,T4,-1,1,57,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,204D.817.158.48.H.8.91201714,206452,NSN_1a,T1,-1,0,1,30,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,204D.817.158.48.H.8.91201714,2067144,NSN_1a,T1,-1,1,30,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,204D.817.158.48.H.8.91201714,2069132,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,610C.817.158.16.T.8.91203986,2230211,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,610C.817.158.16.T.8.91203986,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,610C.817.158.16.T.8.91203986,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,195F.817.158.48.B.8.91201767,2000338,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,195F.817.158.48.B.8.91201767,2015134,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,195F.817.158.48.B.8.91201767,2135236,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,151G.817.158.48.A.8.91200561,206142,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,151G.817.158.48.A.8.91200561,2060104,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,151G.817.158.48.A.8.91200561,2060112,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,105G.817.158.48.T.8.91204266,207192,NSN_1a,T1,-1,0,0,6,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,105G.817.158.48.T.8.91204266,207263,NSN_1a,T1,-1,1,6,6,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,105G.817.158.48.T.8.91204266,2073162,NSN_1a,T1,-1,2,6,6,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,616H.817.158.16.T.8.91202674,2226112,ESI_1d,T4,-1,0,237,237,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,616H.817.158.16.T.8.91202674,2232293,ESI_1d,T4,-1,1,237,207,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,616H.817.158.16.T.8.91202674,2232272,ESI_1d,T4,-1,2,207,207,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,197N.817.156.24.B.8.91202249,2077302,NSN_2a,T1,-1,0,221,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,198B.817.158.16.B.8.91204395,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,133U.817.156.8.A.8.91200406,2750511,WST_1a,T1,-1,0,24,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619E.817.158.16.T.8.91204206,2220363,ESI_2d,T4,-1,0,156,126,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619E.817.158.16.T.8.91204206,2217193,ESI_2d,T4,-1,1,126,126,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,619E.817.158.16.T.8.91204206,2216174,ESI_2d,T4,-1,2,126,126,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,611F.817.158.16.T.8.91203941,2015141,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,611F.817.158.16.T.8.91203941,2000344,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,611F.817.158.16.T.8.91203941,2000395,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,600N.817.156.8.T.8.91205281,2000327,ESI_2a,T4,-1,0,65,65,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,121H.817.158.24.A.8.91201611,2150412,WST_1b,T1,-1,0,33,3,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,121H.817.158.24.A.8.91201611,2145664,WST_1b,T1,-1,1,3,3,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,121H.817.158.24.A.8.91201611,2145654,WST_1b,T1,-1,2,3,3,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,626F.817.158.48.T.8.91203051,2233272,ESI_1a,T4,-1,0,45,45,SCHEDULED,2026-09-22T23:47:37.440793+00:00
2026-09-23,626F.817.158.48.T.8.91203051,2233282,ESI_1a,T4,-1,1,45,45,SCHEDULED,2026-09-22T23:47:37.440793+00:00
