service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-21,133E.817.156.4.A.8.91201636,208172,NSN_2k,T1,-1,0,28,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,133E.817.156.4.A.8.91201636,208041,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,133E.817.156.4.A.8.91201636,2079101,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,110E.817.156.124.T.8.91202917,2074182,NSN_1a,T1,-1,0,166,166,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,110E.817.156.124.T.8.91202917,2077312,NSN_1a,T1,-1,1,166,166,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,110E.817.156.124.T.8.91202917,2077302,NSN_1a,T1,-1,2,166,46,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,142F.817.156.4.A.8.91200369,2073162,NSN_1a,T1,-1,0,129,129,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,142F.817.156.4.A.8.91200369,2074182,NSN_1a,T1,-1,1,129,129,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,142F.817.156.4.A.8.91200369,2074192,NSN_1a,T1,-1,2,129,129,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,198B.817.156.44.B.8.91204395,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,620D.817.156.4.T.8.91202483,202292,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,620D.817.156.4.T.8.91202483,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,620D.817.156.4.T.8.91202483,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,612G.817.156.4.T.8.91200450,202291,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,612G.817.156.4.T.8.91200450,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,612G.817.156.4.T.8.91200450,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,151F.817.156.12.A.8.91200641,2015133,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,151F.817.156.12.A.8.91200641,2000336,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,621E.817.156.4.T.8.91202592,2228132,ESI_1d,T4,-1,0,0,45,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,621E.817.156.4.T.8.91202592,2229222,ESI_1d,T4,-1,1,45,45,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,621E.817.156.4.T.8.91202592,2230222,ESI_1d,T4,-1,2,45,45,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,154E.817.156.12.A.8.91201179,2135236,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,154E.817.156.12.A.8.91201179,2141312,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,154E.817.156.12.A.8.91201179,2150412,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,416F.817.156.4.H.8.91202934,202292,ESI_1a,T4,-1,0,53,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,416F.817.156.4.H.8.91202934,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,416F.817.156.4.H.8.91202934,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,286C.817.156.124.H.8.91202601,2148533,WST_1a,T1,-1,0,99,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,617H.817.156.4.T.8.91199929,202291,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,617H.817.156.4.T.8.91199929,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,617H.817.156.4.T.8.91199929,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,623H.817.156.4.T.8.91202508,2233292,ESI_2a,T4,-1,0,22,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,623H.817.156.4.T.8.91202508,2233281,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,623H.817.156.4.T.8.91202508,2233271,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,608C.817.156.4.T.8.91200308,2233281,ESI_2a,T4,-1,0,137,153,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,608C.817.156.4.T.8.91200308,2233271,ESI_2a,T4,-1,1,153,153,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,608C.817.156.4.T.8.91200308,2232281,ESI_2a,T4,-1,2,153,153,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,602D.817.156.4.T.8.91203197,2000345,ESI_1d,T4,-1,0,39,9,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,602D.817.156.4.T.8.91203197,2015142,ESI_1d,T4,-1,1,9,9,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,602D.817.156.4.T.8.91203197,2205114,ESI_1d,T4,-1,2,9,9,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,155E.817.156.12.A.8.91202669,2141312,WST_1b,T1,-1,0,149,149,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,155E.817.156.12.A.8.91202669,2150412,WST_1b,T1,-1,1,149,119,SCHEDULED,2026-09-20T23:32:05.933888+00:00
2026-09-21,155E.817.156.12.A.8.91202669,2145664,WST_1b,T1,-1,2,119,119,SCHEDULED,2026-09-20T23:32:05.933888+00:00
