service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-18,195T.812.150.64.B.8.91115265,2077301,NSN_2k,T1,-1,0,28,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,195T.812.150.64.B.8.91115265,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,195T.812.150.64.B.8.91115265,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,601J.812.150.64.T.8.91119355,204475,ESI_2d,T4,-1,0,10,22,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,601J.812.150.64.T.8.91119355,2015141,ESI_2d,T4,-1,1,22,22,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,601J.812.150.64.T.8.91119355,2000344,ESI_2d,T4,-1,2,22,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,198B.812.150.64.B.8.91116874,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,154R.812.150.64.A.8.91116964,2077312,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,154R.812.150.64.A.8.91116964,2077301,NSN_1a,T1,-1,1,244,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,600L.812.150.64.T.8.91118046,2233271,ESI_2a,T4,-1,0,181,181,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,600L.812.150.64.T.8.91118046,2232281,ESI_2a,T4,-1,1,181,181,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,600L.812.150.64.T.8.91118046,2232291,ESI_2a,T4,-1,2,181,151,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,153P.812.150.64.A.8.91116063,2766142,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,153P.812.150.64.A.8.91116063,2767122,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,153P.812.150.64.A.8.91116063,2148534,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,618L.812.150.64.T.8.91119853,2230211,ESI_2d,T4,-1,0,28,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,618L.812.150.64.T.8.91119853,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,618L.812.150.64.T.8.91119853,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,149M.812.150.64.A.8.91119756,2753661,WST_1b,T1,-1,0,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,149M.812.150.64.A.8.91119756,2753672,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,616U.812.150.64.T.8.91116644,202291,ESI_1d,T4,-1,0,162,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,616U.812.150.64.T.8.91116644,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,616U.812.150.64.T.8.91116644,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,158P.812.150.64.A.8.91116799,2145662,WST_2c,T1,-1,0,622,622,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,158P.812.150.64.A.8.91116799,2150411,WST_2c,T1,-1,1,622,592,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,158P.812.150.64.A.8.91116799,2141311,WST_2c,T1,-1,2,592,592,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,144L.812.150.64.A.8.91115728,2141312,WST_1b,T1,-1,0,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,144L.812.150.64.A.8.91115728,2142322,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,144L.812.150.64.A.8.91115728,2150412,WST_1b,T1,-1,2,0,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
2026-09-18,609M.812.150.64.T.8.91118164,202292,ESI_1d,T4,-1,0,64,0,SCHEDULED,2026-09-18T11:32:47.020457+00:00
