service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-05,196P.442.149.128.B.8.91067330,2145661,WST_2c,T1,-1,0,40,40,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,196P.442.149.128.B.8.91067330,2150413,WST_2c,T1,-1,1,40,10,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,196P.442.149.128.B.8.91067330,2150403,WST_2c,T1,-1,2,10,10,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,144N.442.149.128.A.8.91521509,2747361,WST_2c,T1,-1,0,12,12,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,144N.442.149.128.A.8.91521509,2747371,WST_2c,T1,-1,1,12,12,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,144N.442.149.128.A.8.91521509,2760301,WST_2c,T1,-1,2,12,12,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,152L.442.149.128.A.8.91322786,2000336,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,152L.442.149.128.A.8.91322786,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,152L.442.149.128.A.8.91322786,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142R.442.149.128.A.8.91066460,2000336,NSN_1a,T1,-1,0,72,42,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142R.442.149.128.A.8.91066460,2000393,NSN_1a,T1,-1,1,42,12,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142R.442.149.128.A.8.91066460,2000404,NSN_1a,T1,-1,2,12,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,195M.442.149.128.B.8.91067088,2000338,WST_1a,T1,-1,0,658,628,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,195M.442.149.128.B.8.91067088,2015134,WST_1a,T1,-1,1,628,628,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,195M.442.149.128.B.8.91067088,2135236,WST_1a,T1,-1,2,628,628,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,650Z.442.149.128.T.8.91475531,202292,ESI_1a,T4,-1,0,930,60,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,650Z.442.149.128.T.8.91475531,202761,ESI_1a,T4,-1,1,60,60,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,650Z.442.149.128.T.8.91475531,201171,ESI_1a,T4,-1,2,60,60,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142P.442.149.128.A.8.91067204,2770591,WST_2c,T1,-1,0,90,102,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142P.442.149.128.A.8.91067204,2766141,WST_2c,T1,-1,1,102,102,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,142P.442.149.128.A.8.91067204,2767121,WST_2c,T1,-1,2,102,102,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,152W.1396.160.64.A.8.90987226,208042,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,152W.1396.160.64.A.8.90987226,208172,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2747372,WST_1a,T1,-1,0,526,526,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2747362,WST_1a,T1,-1,1,526,526,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2750511,WST_1a,T1,-1,2,85,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,154V.1396.160.64.A.8.90986413,2077312,NSN_1a,T1,-1,0,78,779,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,154V.1396.160.64.A.8.90986413,2077302,NSN_1a,T1,-1,1,-162,-762,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,145P.442.149.128.A.8.91066210,2750511,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,145P.442.149.128.A.8.91066210,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,145P.442.149.128.A.8.91066210,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,153K.442.149.128.A.8.91322799,2756441,WST_2d,T1,-1,0,204,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,153K.442.149.128.A.8.91322799,2765301,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,153K.442.149.128.A.8.91322799,2765291,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,652Y.442.149.128.T.8.91475543,2000362,ESI_2a,T4,-1,0,0,342,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,652Y.442.149.128.T.8.91475543,201172,ESI_2a,T4,-1,1,342,342,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,652Y.442.149.128.T.8.91475543,202762,ESI_2a,T4,-1,2,342,342,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,143R.442.149.128.A.8.91065270,2750513,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,143R.442.149.128.A.8.91065270,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,143R.442.149.128.A.8.91065270,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,147M.442.149.128.A.8.91067755,2141314,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,147M.442.149.128.A.8.91067755,2144244,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,147M.442.149.128.A.8.91067755,2142315,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,150K.442.149.128.A.8.91332390,2753661,WST_1b,T1,-1,0,1031,1074,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,150K.442.149.128.A.8.91332390,2753672,WST_1b,T1,-1,1,1074,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,149M.442.149.128.A.8.91064550,2135233,WST_1b,T1,-1,0,60,30,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,149M.442.149.128.A.8.91064550,2141312,WST_1b,T1,-1,1,30,30,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,149M.442.149.128.A.8.91064550,2150412,WST_1b,T1,-1,2,30,30,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,104R.442.149.128.T.8.91065643,2065153,NSN_1a,T1,-1,0,163,163,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,104R.442.149.128.T.8.91065643,206452,NSN_1a,T1,-1,1,163,163,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,104R.442.149.128.T.8.91065643,2067144,NSN_1a,T1,-1,2,163,133,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,151K.442.149.128.A.8.91322815,2756442,WST_1b,T1,-1,0,6,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,151K.442.149.128.A.8.91322815,2756451,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,151K.442.149.128.A.8.91322815,2756432,WST_1b,T1,-1,2,0,0,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,138M.442.149.128.A.8.91064915,2000404,NSN_1a,T1,-1,0,38,42,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,138M.442.149.128.A.8.91064915,206142,NSN_1a,T1,-1,1,42,42,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,138M.442.149.128.A.8.91064915,2060104,NSN_1a,T1,-1,2,42,12,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,127P.442.149.128.A.8.91067243,2074182,NSN_1a,T1,-1,0,107,107,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,127P.442.149.128.A.8.91067243,2074192,NSN_1a,T1,-1,1,107,107,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,127P.442.149.128.A.8.91067243,2076242,NSN_1a,T1,-1,2,107,107,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,103P.442.149.128.T.8.91065771,2000338,WST_1a,T1,-1,0,368,338,SCHEDULED,2026-09-05T05:47:00.609176+00:00
2026-09-05,103P.442.149.128.T.8.91065771,2015134,WST_1a,T1,-1,1,338,338,SCHEDULED,2026-09-05T05:47:00.609176+00:00
