service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-05,147A.442.149.128.A.8.91333861,2147421,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,147A.442.149.128.A.8.91333861,2146111,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,147A.442.149.128.A.8.91333861,2145641,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,104F.442.149.128.T.8.91064894,2750513,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,104F.442.149.128.T.8.91064894,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,104F.442.149.128.T.8.91064894,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,152W.1396.160.64.A.8.90987226,208042,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,152W.1396.160.64.A.8.90987226,208172,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2747372,WST_1a,T1,-1,0,526,526,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2747362,WST_1a,T1,-1,1,526,526,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,163T.1396.160.64.A.8.90985276,2750511,WST_1a,T1,-1,2,85,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,154V.1396.160.64.A.8.90986413,2077312,NSN_1a,T1,-1,0,78,779,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,154V.1396.160.64.A.8.90986413,2077302,NSN_1a,T1,-1,1,-162,-762,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,153T.1396.160.64.A.8.90989487,2750511,WST_1a,T1,-1,0,0,256,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,145C.442.149.128.A.8.91067474,2000336,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,145C.442.149.128.A.8.91067474,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,145C.442.149.128.A.8.91067474,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,196D.442.149.128.B.8.91318554,2069131,NSN_2i,T1,-1,0,13,13,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,196D.442.149.128.B.8.91318554,2067141,NSN_2i,T1,-1,1,13,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,196D.442.149.128.B.8.91318554,206451,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,655C.442.149.128.T.8.91442260,201172,ESI_2a,T4,-1,0,5,5,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,655C.442.149.128.T.8.91442260,202762,ESI_2a,T4,-1,1,5,5,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,655C.442.149.128.T.8.91442260,202292,ESI_2a,T4,-1,2,5,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,143C.442.149.128.A.8.91066058,2000336,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,144B.442.149.128.A.8.91065238,2060104,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,144B.442.149.128.A.8.91065238,2060112,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,144B.442.149.128.A.8.91065238,2065162,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,123B.442.149.128.A.8.91064743,206452,NSN_1a,T1,-1,0,0,12,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,123B.442.149.128.A.8.91064743,2067144,NSN_1a,T1,-1,1,12,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,123B.442.149.128.A.8.91064743,2069132,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
2026-09-05,657C.442.149.128.T.8.91442264,2000344,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-04T19:53:32.302395+00:00
