service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-24,623L.817.158.32.T.8.91201902,2233272,ESI_1a,T4,-1,0,35,93,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,623L.817.158.32.T.8.91201902,2233282,ESI_1a,T4,-1,1,93,93,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,623L.817.158.32.T.8.91201902,2233292,ESI_1a,T4,-1,2,93,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,619K.817.158.32.T.8.92077202,2220364,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,619K.817.158.32.T.8.92077202,2222132,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,619K.817.158.32.T.8.92077202,2223292,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,136D.817.158.96.A.8.91203687,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,157M.817.158.32.A.8.91202937,2000336,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,157M.817.158.32.A.8.91202937,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,157M.817.158.32.A.8.91202937,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,110F.817.158.124.T.8.91199891,206451,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,110F.817.158.124.T.8.91199891,2065152,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,110F.817.158.124.T.8.91199891,2065161,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,143L.817.158.32.A.8.91201671,2000336,NSN_1a,T1,-1,0,105,15,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,143L.817.158.32.A.8.91201671,2000393,NSN_1a,T1,-1,1,15,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,143L.817.158.32.A.8.91201671,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,170N.817.158.32.A.8.91203413,2753661,WST_2d,T1,-1,0,119,130,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,170N.817.158.32.A.8.91203413,2756431,WST_2d,T1,-1,1,21,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
2026-09-24,170N.817.158.32.A.8.91203413,2756451,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-24T05:56:55.241645+00:00
