service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-24,614B.817.158.32.T.8.91203443,2015141,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,614B.817.158.32.T.8.91203443,2000344,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,614B.817.158.32.T.8.91203443,2000395,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,145C.817.158.48.A.8.91202539,2000404,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,145C.817.158.48.A.8.91202539,206142,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,145C.817.158.48.A.8.91202539,2060104,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,196B.817.158.32.B.8.91202500,2767124,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,196B.817.158.32.B.8.91202500,2766144,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,196B.817.158.32.B.8.91202500,2770594,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,627C.817.158.32.T.8.91204094,202291,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,627C.817.158.32.T.8.91204094,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,627C.817.158.32.T.8.91204094,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,121D.817.158.100.A.8.91204654,2747362,WST_1a,T1,-1,0,54,54,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,121D.817.158.100.A.8.91204654,2750513,WST_1a,T1,-1,1,54,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,154C.817.158.48.A.8.91202773,2000336,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,154C.817.158.48.A.8.91202773,2000393,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,154C.817.158.48.A.8.91202773,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,412B.817.158.32.H.8.91203898,202291,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,412B.817.158.32.H.8.91203898,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,412B.817.158.32.H.8.91203898,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,615D.817.158.112.T.8.91203612,2230211,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,615D.817.158.112.T.8.91203612,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,615D.817.158.112.T.8.91203612,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,133B.817.158.32.A.8.91204245,2135236,WST_1a,T1,-1,0,36,12,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,133B.817.158.32.A.8.91204245,2141312,WST_1a,T1,-1,1,12,12,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,133B.817.158.32.A.8.91204245,2150412,WST_1a,T1,-1,2,12,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,148C.817.158.40.A.8.91203418,2753672,WST_2d,T1,-1,0,22,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,148C.817.158.40.A.8.91203418,2753661,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,148C.817.158.40.A.8.91203418,2756431,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,170D.817.158.32.A.8.91204745,2015134,WST_1b,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,170D.817.158.32.A.8.91204745,2135236,WST_1b,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,170D.817.158.32.A.8.91204745,2141312,WST_1b,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,173C.817.158.32.A.8.91201501,2060102,NSN_2i,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,173C.817.158.32.A.8.91201501,206141,NSN_2i,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,173C.817.158.32.A.8.91201501,2000403,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,151D.817.158.48.A.8.91200640,208172,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,151D.817.158.48.A.8.91200640,208041,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,151D.817.158.48.A.8.91200640,2079101,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,611U.817.158.16.T.8.91201924,2223291,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,623C.817.158.32.T.8.91204595,2226112,ESI_1d,T4,-1,0,16,16,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,623C.817.158.32.T.8.91204595,2232293,ESI_1d,T4,-1,1,16,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,623C.817.158.32.T.8.91204595,2232272,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,172D.817.158.48.A.8.91203235,2000393,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,172D.817.158.48.A.8.91203235,2000404,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,172D.817.158.48.A.8.91203235,206142,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,600B.817.158.32.T.8.91200185,2000394,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,600B.817.158.32.T.8.91200185,2000345,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,600B.817.158.32.T.8.91200185,2015142,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,617B.817.158.48.T.8.91200476,2232293,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,617B.817.158.48.T.8.91200476,2232282,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,617B.817.158.48.T.8.91200476,2233272,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,194C.817.158.48.B.8.91202090,206452,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,194C.817.158.48.B.8.91202090,2067144,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,194C.817.158.48.B.8.91202090,2069132,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,150E.817.158.48.A.8.91203326,2000338,WST_1a,T1,-1,0,75,45,SCHEDULED,2026-09-23T20:15:42.279336+00:00
2026-09-24,150E.817.158.48.A.8.91203326,2015134,WST_1a,T1,-1,1,45,45,SCHEDULED,2026-09-23T20:15:42.279336+00:00
