service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-17,614T.812.150.16.T.8.91116017,2230212,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,193G.812.150.48.B.8.91114457,207263,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,193G.812.150.48.B.8.91114457,2073162,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,193G.812.150.48.B.8.91114457,2074182,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,624F.812.150.120.T.8.91115223,2230211,ESI_2d,T4,-1,0,334,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,624F.812.150.120.T.8.91115223,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,624F.812.150.120.T.8.91115223,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,606D.812.150.108.T.8.92038215,2220362,ESI_1a,T4,-1,0,44,454,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,198C.812.150.32.B.8.91116876,2077301,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,198C.812.150.32.B.8.91116876,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,198C.812.150.32.B.8.91116876,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,133E.812.150.32.A.8.92143902,2000338,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,161C.812.150.124.A.8.91117349,2077301,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,161C.812.150.124.A.8.91117349,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,161C.812.150.124.A.8.91117349,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,614G.812.150.104.T.8.91115827,202291,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,614G.812.150.104.T.8.91115827,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,614G.812.150.104.T.8.91115827,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,133U.812.150.16.A.8.91116748,2750511,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,145F.812.150.32.A.8.91114536,2015133,WST_2c,T1,-1,0,28,28,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,145F.812.150.32.A.8.91114536,2000336,WST_2c,T1,-1,1,28,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,605E.812.150.56.T.8.91117489,2230211,ESI_2d,T4,-1,0,424,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,605E.812.150.56.T.8.91117489,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,605E.812.150.56.T.8.91117489,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,196G.812.150.32.B.8.91114794,2750511,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,196G.812.150.32.B.8.91114794,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,196G.812.150.32.B.8.91114794,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,120J.812.150.32.A.8.91116369,2750492,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,120J.812.150.32.A.8.91116369,2750512,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,120J.812.150.32.A.8.91116369,2747361,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,194G.812.150.32.B.8.91117000,2000404,NSN_1a,T1,-1,0,42,12,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,194G.812.150.32.B.8.91117000,206142,NSN_1a,T1,-1,1,12,12,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,194G.812.150.32.B.8.91117000,2060104,NSN_1a,T1,-1,2,12,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,616J.812.150.32.T.8.91114356,2220363,ESI_2d,T4,-1,0,70,40,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,616J.812.150.32.T.8.91114356,2217193,ESI_2d,T4,-1,1,40,40,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,616J.812.150.32.T.8.91114356,2216174,ESI_2d,T4,-1,2,40,40,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,617J.812.150.120.T.8.91119097,2230211,ESI_2d,T4,-1,0,59,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,617J.812.150.120.T.8.91119097,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
2026-09-17,617J.812.150.120.T.8.91119097,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-17T00:45:04.460277+00:00
