service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-10,609M.807.169.32.T.8.91073720,2220364,ESI_1d,T4,-1,0,65,51,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,609M.807.169.32.T.8.91073720,2222132,ESI_1d,T4,-1,1,51,51,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,609M.807.169.32.T.8.91073720,2223292,ESI_1d,T4,-1,2,51,51,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,618L.807.169.48.T.8.91073824,2226101,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,618L.807.169.48.T.8.91073824,2223301,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,618L.807.169.48.T.8.91073824,2223291,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,153R.807.169.32.A.8.91072905,2000336,NSN_1a,T1,-1,0,123,93,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,153R.807.169.32.A.8.91072905,2000393,NSN_1a,T1,-1,1,93,63,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,153R.807.169.32.A.8.91072905,2000404,NSN_1a,T1,-1,2,63,45,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,169M.807.169.32.A.8.91069348,2146114,WST_1b,T1,-1,0,201,201,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,169M.807.169.32.A.8.91069348,2147424,WST_1b,T1,-1,1,201,201,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,169M.807.169.32.A.8.91069348,2148532,WST_1b,T1,-1,2,201,183,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,601E.807.169.96.T.8.91071732,202292,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,615T.807.169.48.T.8.91071037,202291,ESI_1d,T4,-1,0,57,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,615T.807.169.48.T.8.91071037,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,615T.807.169.48.T.8.91071037,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,142T.807.169.32.A.8.91074498,2150413,WST_2c,T1,-1,0,14,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,142T.807.169.32.A.8.91074498,2150403,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,142T.807.169.32.A.8.91074498,2142323,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600M.807.169.48.T.8.91072331,202292,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600M.807.169.48.T.8.91072331,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600M.807.169.48.T.8.91072331,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,138T.807.169.32.A.8.91071192,2150412,WST_1a,T1,-1,0,103,73,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,138T.807.169.32.A.8.91071192,2145663,WST_1a,T1,-1,1,73,73,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,138T.807.169.32.A.8.91071192,2147423,WST_1a,T1,-1,2,73,73,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,144L.807.169.96.A.8.91221574,2756442,WST_1b,T1,-1,0,45,57,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,144L.807.169.96.A.8.91221574,2756451,WST_1b,T1,-1,1,57,57,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,144L.807.169.96.A.8.91221574,2756432,WST_1b,T1,-1,2,57,27,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,193G.807.169.48.B.8.91074310,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,607J.807.169.32.T.8.91073477,2216174,ESI_2d,T4,-1,0,688,688,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,607J.807.169.32.T.8.91073477,2205113,ESI_2d,T4,-1,1,688,688,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,607J.807.169.32.T.8.91073477,204475,ESI_2d,T4,-1,2,688,688,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,163P.807.169.32.A.8.91221578,2148534,WST_2c,T1,-1,0,7,7,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,163P.807.169.32.A.8.91221578,2147421,WST_2c,T1,-1,1,7,7,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,163P.807.169.32.A.8.91221578,2146111,WST_2c,T1,-1,2,7,7,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,145S.807.169.48.A.8.91071134,206451,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,145S.807.169.48.A.8.91071134,2065152,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,145S.807.169.48.A.8.91071134,2065161,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,196T.807.169.32.B.8.91069637,2077301,NSN_2k,T1,-1,0,48,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,196T.807.169.32.B.8.91069637,2077311,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,196T.807.169.32.B.8.91069637,2076241,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,158S.807.169.32.A.8.91072218,208172,NSN_2k,T1,-1,0,43,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,158S.807.169.32.A.8.91072218,208041,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,158S.807.169.32.A.8.91072218,2079101,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,120V.807.169.32.A.8.91069607,208172,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,120V.807.169.32.A.8.91069607,208041,NSN_2k,T1,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,120V.807.169.32.A.8.91069607,2079101,NSN_2k,T1,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,604Z.807.169.48.T.8.91073705,2000326,ESI_2a,T4,-1,0,0,5036,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,153P.807.169.32.A.8.91069562,2015135,WST_2c,T1,-1,0,123,123,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,153P.807.169.32.A.8.91069562,2000336,WST_2c,T1,-1,1,123,93,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,608L.807.169.48.T.8.91072653,2000328,ESI_2d,T4,-1,0,500,6781,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600L.807.169.48.T.8.91072434,2000362,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600L.807.169.48.T.8.91072434,201172,ESI_2a,T4,-1,1,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,600L.807.169.48.T.8.91072434,202762,ESI_2a,T4,-1,2,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,202C.807.169.124.H.8.91073560,2077302,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
2026-09-10,623T.807.169.32.T.8.91070354,202291,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-10T12:23:27.084855+00:00
