service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-13,134M.1399.147.2.A.8.91095182,2753672,WST_2d,T1,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,134M.1399.147.2.A.8.91095182,2753661,WST_2d,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,134M.1399.147.2.A.8.91095182,2756431,WST_2d,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,604R.1399.147.128.T.8.91095777,2220363,ESI_2a,T4,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,192M.1399.147.2.B.8.91095769,207192,NSN_1a,T1,-1,0,66,66,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,192M.1399.147.2.B.8.91095769,207263,NSN_1a,T1,-1,1,66,66,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,192M.1399.147.2.B.8.91095769,2073162,NSN_1a,T1,-1,2,66,66,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,120P.1399.147.2.A.8.91097253,2000336,NSN_1a,T1,-1,0,58,28,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,120P.1399.147.2.A.8.91097253,2000393,NSN_1a,T1,-1,1,28,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,120P.1399.147.2.A.8.91097253,2000404,NSN_1a,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,138N.1399.147.2.A.8.91095518,2070142,NSN_2i,T1,-1,0,280,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,138N.1399.147.2.A.8.91095518,2069131,NSN_2i,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,138N.1399.147.2.A.8.91095518,2067141,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,153L.1399.147.2.A.8.91097303,2000336,NSN_1a,T1,-1,0,600,570,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,153L.1399.147.2.A.8.91097303,2000393,NSN_1a,T1,-1,1,570,540,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,153L.1399.147.2.A.8.91097303,2000404,NSN_1a,T1,-1,2,540,522,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,610U.1399.147.128.T.8.91095348,2230212,ESI_1d,T4,-1,0,179,179,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,140J.1399.147.2.A.8.91098118,2060102,NSN_2i,T1,-1,0,252,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,140J.1399.147.2.A.8.91098118,206141,NSN_2i,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,140J.1399.147.2.A.8.91098118,2000403,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,616M.1399.147.2.T.8.91098448,2000345,ESI_1d,T4,-1,0,4,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,616M.1399.147.2.T.8.91098448,2015142,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,616M.1399.147.2.T.8.91098448,204476,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,185X.1399.147.128.A.8.91095509,2060103,NSN_1a,T1,-1,0,120,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,147M.1399.147.2.A.8.91098376,2147424,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,147M.1399.147.2.A.8.91098376,2148537,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,147M.1399.147.2.A.8.91098376,2767124,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,103R.1399.147.2.T.8.91096814,2750511,WST_2c,T1,-1,0,3,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,103R.1399.147.2.T.8.91096814,2747361,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,103R.1399.147.2.T.8.91096814,2747371,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,151K.1399.147.2.A.8.91096282,2756451,WST_1b,T1,-1,0,587,730,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,151K.1399.147.2.A.8.91096282,2756432,WST_1b,T1,-1,1,730,730,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,151K.1399.147.2.A.8.91096282,2753661,WST_1b,T1,-1,2,730,730,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,611J.1399.147.2.T.8.91098046,2217193,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,611J.1399.147.2.T.8.91098046,2216174,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,611J.1399.147.2.T.8.91098046,2205113,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,137N.1399.147.2.A.8.91096098,2065152,NSN_2i,T1,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,137N.1399.147.2.A.8.91096098,2065161,NSN_2i,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,137N.1399.147.2.A.8.91096098,2060111,NSN_2i,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,615T.1399.147.128.T.8.91098077,202291,ESI_2d,T4,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,608J.1399.147.2.T.8.91096124,202291,ESI_1a,T4,-1,0,219,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,608J.1399.147.2.T.8.91096124,202761,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,608J.1399.147.2.T.8.91096124,201171,ESI_1a,T4,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,142P.1399.147.2.A.8.91097798,2150413,WST_2c,T1,-1,0,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,142P.1399.147.2.A.8.91097798,2150403,WST_2c,T1,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,142P.1399.147.2.A.8.91097798,2142323,WST_2c,T1,-1,2,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,604H.1399.147.2.T.8.91098574,202291,ESI_1d,T4,-1,0,18,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
2026-09-13,604H.1399.147.2.T.8.91098574,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-13T06:04:17.641899+00:00
