service_date,trip_id,stop_id,route_id,route_short_name,stop_sequence,stops_ahead,arrival_delay_s,departure_delay_s,schedule_relationship,observed_at_utc
2026-09-26,842X.1308.147.128.A.8.91237729,206141,NSN_2i,T1,-1,0,27,27,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,842X.1308.147.128.A.8.91237729,2000403,NSN_2i,T1,-1,1,27,15,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,842X.1308.147.128.A.8.91237729,2000392,NSN_2i,T1,-1,2,15,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614S.1308.147.128.T.8.91236053,2232272,ESI_1d,T4,-1,0,40,40,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614S.1308.147.128.T.8.91236053,2227102,ESI_1d,T4,-1,1,40,40,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614S.1308.147.128.T.8.91236053,2228132,ESI_1d,T4,-1,2,40,40,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,602R.817.160.64.T.8.91205251,202291,ESI_2a,T4,-1,0,45,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,606R.1308.147.128.T.8.91237137,202291,ESI_1d,T4,-1,0,2,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,606R.1308.147.128.T.8.91237137,202761,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,606R.1308.147.128.T.8.91237137,201171,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,124W.1308.147.128.A.8.91237706,2067144,NSN_1a,T1,-1,0,258,228,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,124W.1308.147.128.A.8.91237706,2069132,NSN_1a,T1,-1,1,228,228,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,124W.1308.147.128.A.8.91237706,2070143,NSN_1a,T1,-1,2,228,228,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,138V.817.160.64.A.8.91199958,2077302,NSN_1a,T1,-1,0,90,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,839X.1308.147.128.B.8.91238431,2150412,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,839X.1308.147.128.B.8.91238431,2145663,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,839X.1308.147.128.B.8.91238431,2145653,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,842Y.1308.147.128.A.8.91236523,2000338,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,842Y.1308.147.128.A.8.91236523,2015134,WST_1a,T1,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,842Y.1308.147.128.A.8.91236523,2135236,WST_1a,T1,-1,2,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,130X.817.160.64.A.8.91200968,2000338,NSN_2a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,603P.1308.147.128.T.8.91651849,204484,ESI_1d,T4,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,603P.1308.147.128.T.8.91651849,2205114,ESI_1d,T4,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,603P.1308.147.128.T.8.91651849,220594,ESI_1d,T4,-1,2,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,820R.1308.147.128.A.8.91238983,2145662,WST_2d,T1,-1,0,243,243,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,820R.1308.147.128.A.8.91238983,2150411,WST_2d,T1,-1,1,243,213,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,820R.1308.147.128.A.8.91238983,2150401,WST_2d,T1,-1,2,213,213,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,821P.1308.147.128.A.8.91238250,2756451,WST_1b,T1,-1,0,226,351,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,821P.1308.147.128.A.8.91238250,2756432,WST_1b,T1,-1,1,351,351,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,821P.1308.147.128.A.8.91238250,2753661,WST_1b,T1,-1,2,351,351,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,838X.1308.147.128.A.8.91236693,2148537,WST_1a,T1,-1,0,165,165,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,838X.1308.147.128.A.8.91236693,2767124,WST_1a,T1,-1,1,165,165,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,838X.1308.147.128.A.8.91236693,2766144,WST_1a,T1,-1,2,165,165,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,204T.817.160.64.H.8.91203743,2077303,NSN_2a,T1,-1,0,24,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,163T.817.160.64.A.8.91204152,2750511,WST_1a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,610T.1308.147.128.T.8.91236097,2217193,ESI_2d,T4,-1,0,58,58,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,610T.1308.147.128.T.8.91236097,2216174,ESI_2d,T4,-1,1,58,58,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,610T.1308.147.128.T.8.91236097,2216163,ESI_2d,T4,-1,2,58,58,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,605R.1308.147.128.T.8.91237345,221894,ESI_1a,T4,-1,0,175,207,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,605R.1308.147.128.T.8.91237345,2220354,ESI_1a,T4,-1,1,207,207,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,605R.1308.147.128.T.8.91237345,2220364,ESI_1a,T4,-1,2,207,177,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,604N.1308.147.128.T.8.91237945,202292,ESI_2d,T4,-1,0,2,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,152W.817.160.64.A.8.91202066,208042,NSN_1a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,152W.817.160.64.A.8.91202066,208172,NSN_1a,T1,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,150S.817.160.64.A.8.91202565,2060102,NSN_2a,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,158T.817.160.64.A.8.91201624,2750511,WST_1a,T1,-1,0,124,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,120Y.1308.147.128.A.8.91238111,2000336,NSN_1a,T1,-1,0,78,48,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,120Y.1308.147.128.A.8.91238111,2000393,NSN_1a,T1,-1,1,48,18,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,120Y.1308.147.128.A.8.91238111,2000404,NSN_1a,T1,-1,2,18,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,142V.817.160.64.A.8.91200720,2000338,NSN_2k,T1,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614T.1308.147.128.T.8.91236371,2230212,ESI_2d,T4,-1,0,40,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614T.1308.147.128.T.8.91236371,2230221,ESI_2d,T4,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,614T.1308.147.128.T.8.91236371,2229221,ESI_2d,T4,-1,2,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,600P.1308.147.128.T.8.91651848,2233282,ESI_1a,T4,-1,0,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
2026-09-26,600P.1308.147.128.T.8.91651848,2233292,ESI_1a,T4,-1,1,0,0,SCHEDULED,2026-09-26T14:28:14.965329+00:00
